id,node_id,company,get_time
104,MDQ6VXNlcjQ3NDMzNDE5,JOHNSHOPKINSUNIVERSITY,"2022-10-26 20:56:33.000000"
105,MDQ6VXNlcjUzMTc5OTI=,META,"2022-10-26 20:56:33.000000"
106,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
107,MDQ6VXNlcjE4MDEwODQ1,MICROSOFT,"2022-10-26 20:56:33.000000"
108,MDQ6VXNlcjExMjA1MDQ4,MICROSOFT,"2022-10-26 20:56:33.000000"
109,MDQ6VXNlcjEzMjM4NzM3,QUANSIGHT,"2022-10-26 20:56:33.000000"
110,MDQ6VXNlcjQyMTYzMjM=,HOOFSANDHORNSINC,"2022-10-26 20:56:33.000000"
111,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
112,MDQ6VXNlcjExMjA1MDQ4,MICROSOFT,"2022-10-26 20:56:33.000000"
113,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
114,MDQ6VXNlcjMxMDU0Nzkz,PYTORCH,"2022-10-26 20:56:33.000000"
115,MDQ6VXNlcjQyMTYzMjM=,HOOFSANDHORNSINC,"2022-10-26 20:56:33.000000"
116,MDQ6VXNlcjExMjA1MDQ4,MICROSOFT,"2022-10-26 20:56:33.000000"
117,MDQ6VXNlcjgzNzg3ODc=,QUANSIGHT,"2022-10-26 20:56:33.000000"
118,MDQ6VXNlcjQ0Njg5Njc=,GOOGLE,"2022-10-26 20:56:33.000000"
119,MDQ6VXNlcjkwOTEwNA==,PYTORCH,"2022-10-26 20:56:33.000000"
120,MDQ6VXNlcjExMjA1MDQ4,MICROSOFT,"2022-10-26 20:56:33.000000"
121,MDQ6VXNlcjE2MjI1NjE=,FACEBOOK,"2022-10-26 20:56:33.000000"
122,MDQ6VXNlcjE0ODU4MjU0,FACEBOOK,"2022-10-26 20:56:33.000000"
123,MDQ6VXNlcjI2NTc0ODk=,FACEBOOK,"2022-10-26 20:56:33.000000"
124,MDQ6VXNlcjMyMDgwODQ1,MICROSOFT,"2022-10-26 20:56:33.000000"
125,MDQ6VXNlcjMyMDgwODQ1,MICROSOFT,"2022-10-26 20:56:33.000000"
126,MDQ6VXNlcjc1NzU0MzI0,FACEBOOK,"2022-10-26 20:56:33.000000"
127,MDQ6VXNlcjE0ODU4MjU0,FACEBOOK,"2022-10-26 20:56:33.000000"
128,MDQ6VXNlcjIwMjMzNzMx,INTELASIAPACIFICRD,"2022-10-26 20:56:33.000000"
129,MDQ6VXNlcjE3MDA4MjM=,PYTORCH,"2022-10-26 20:56:33.000000"
130,MDQ6VXNlcjExMjA1MDQ4,MICROSOFT,"2022-10-26 20:56:33.000000"
131,U_kgDOBoQSVA,HTTPSGITHUBCOMPYTORCH,"2022-10-26 20:56:33.000000"
132,MDQ6VXNlcjQ3NDMzNDE5,JOHNSHOPKINSUNIVERSITY,"2022-10-26 20:56:33.000000"
133,MDQ6VXNlcjUwNjcxMjM=,FACEBOOK,"2022-10-26 20:56:33.000000"
134,MDQ6VXNlcjE3NjAyMzY2,FACEBOOK,"2022-10-26 20:56:33.000000"
135,MDQ6VXNlcjkzNzYxMDQ=,MICROSOFT,"2022-10-26 20:56:33.000000"
136,MDQ6VXNlcjUwODYzMjI=,FACEBOOK,"2022-10-26 20:56:33.000000"
137,MDQ6VXNlcjMxMDU0Nzkz,PYTORCH,"2022-10-26 20:56:33.000000"
138,MDQ6VXNlcjMxMDU0Nzkz,PYTORCH,"2022-10-26 20:56:33.000000"
139,MDQ6VXNlcjMxMDU0Nzkz,PYTORCH,"2022-10-26 20:56:33.000000"
140,MDQ6VXNlcjUwNjcxMjM=,FACEBOOK,"2022-10-26 20:56:33.000000"
141,MDQ6VXNlcjgyOTM3MTU=,NVIDIA,"2022-10-26 20:56:33.000000"
142,MDQ6VXNlcjQ5NTg0NDE=,FACEBOOK,"2022-10-26 20:56:33.000000"
143,MDQ6VXNlcjE0ODU4MjU0,FACEBOOK,"2022-10-26 20:56:33.000000"
144,MDQ6VXNlcjExMjA1MDQ4,MICROSOFT,"2022-10-26 20:56:33.000000"
145,MDQ6VXNlcjg1NzM5MzU=,GOOGLELLC,"2022-10-26 20:56:33.000000"
146,MDQ6VXNlcjg1NzM5MzU=,GOOGLELLC,"2022-10-26 20:56:33.000000"
147,MDQ6VXNlcjUwNjcxMjM=,FACEBOOK,"2022-10-26 20:56:33.000000"
148,MDQ6VXNlcjgyOTM3MTU=,NVIDIA,"2022-10-26 20:56:33.000000"
149,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
150,MDQ6VXNlcjE4MDEwODQ1,MICROSOFT,"2022-10-26 20:56:33.000000"
151,MDQ6VXNlcjE0ODU4MjU0,FACEBOOK,"2022-10-26 20:56:33.000000"
152,MDQ6VXNlcjU2NTc2Njg=,UNIVERSITYOFCHICAGO,"2022-10-26 20:56:33.000000"
153,MDQ6VXNlcjI1NzM0MTk3,PYTORCHITENSORCYCLOPSCOMMUNITY,"2022-10-26 20:56:33.000000"
154,MDQ6VXNlcjMxMDU0Nzkz,PYTORCH,"2022-10-26 20:56:33.000000"
155,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
156,MDQ6VXNlcjg1NzM5MzU=,GOOGLELLC,"2022-10-26 20:56:33.000000"
157,MDQ6VXNlcjg1NzM5MzU=,GOOGLELLC,"2022-10-26 20:56:33.000000"
158,MDQ6VXNlcjg1NzM5MzU=,GOOGLELLC,"2022-10-26 20:56:33.000000"
159,MDQ6VXNlcjgyOTM3MTU=,NVIDIA,"2022-10-26 20:56:33.000000"
160,MDQ6VXNlcjE0MTk0OTgw,MICROSOFT,"2022-10-26 20:56:33.000000"
161,MDQ6VXNlcjUwODYzMjI=,FACEBOOK,"2022-10-26 20:56:33.000000"
162,MDQ6VXNlcjcyOTkzMDM=,META,"2022-10-26 20:56:33.000000"
163,MDQ6VXNlcjMyNzU0ODY4,FACEBOOK,"2022-10-26 20:56:33.000000"
164,MDQ6VXNlcjUwODYzMjI=,FACEBOOK,"2022-10-26 20:56:33.000000"
165,MDQ6VXNlcjQ0Njg5Njc=,GOOGLE,"2022-10-26 20:56:33.000000"
166,MDQ6VXNlcjcyOTkzMDM=,META,"2022-10-26 20:56:33.000000"
167,MDQ6VXNlcjcyOTkzMDM=,META,"2022-10-26 20:56:33.000000"
168,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
169,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
170,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
171,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
172,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
173,MDQ6VXNlcjkzNzYxMDQ=,MICROSOFT,"2022-10-26 20:56:33.000000"
174,MDQ6VXNlcjgzNzg3ODc=,QUANSIGHT,"2022-10-26 20:56:33.000000"
175,MDQ6VXNlcjExMjA1MDQ4,MICROSOFT,"2022-10-26 20:56:33.000000"
176,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-26 20:56:33.000000"
177,MDQ6VXNlcjgzNzg3ODc=,QUANSIGHT,"2022-10-26 20:56:33.000000"
